total_bill,tip,sex,smoker,day,time,size
42.47,7.56,Female,No,Sun,Lunch,4
58.0,8.93,Male,Yes,Sun,Dinner,5
58.0,8.42,Female,No,Sat,Dinner,5
34.19,4.72,Female,Yes,Fri,Dinner,4
33.48,4.96,Male,Yes,Sat,Dinner,4
32.92,5.27,Male,No,Thur,Dinner,2
21.16,3.92,Male,Yes,Thur,Lunch,2
23.16,2.34,Female,No,Thur,Lunch,2
52.79,9.27,Male,No,Thur,Lunch,6
42.41,4.29,Male,No,Fri,Dinner,4
57.91,8.07,Male,No,Sat,Dinner,6
20.38,4.18,Female,No,Sun,Lunch,2
21.33,3.65,Male,No,Fri,Dinner,2
10.11,1.4,Male,No,Thur,Dinner,1
42.06,5.0,Female,Yes,Sat,Dinner,3
26.13,2.86,Male,No,Sun,Lunch,2
28.88,6.33,Female,No,Thur,Dinner,2
22.45,3.05,Male,No,Thur,Lunch,3
36.52,4.69,Female,No,Sat,Dinner,3
31.48,4.76,Male,Yes,Sun,Dinner,3
26.81,2.64,Male,No,Sun,Dinner,3
58.0,10.0,Female,Yes,Sat,Dinner,5
20.61,2.11,Male,Yes,Sat,Dinner,2
16.46,1.65,Male,No,Sat,Dinner,2
40.85,3.08,Male,No,Sat,Dinner,3
47.14,3.88,Male,Yes,Fri,Dinner,3
18.48,3.52,Male,No,Sat,Dinner,2
42.8,7.09,Male,No,Sat,Lunch,3
34.29,7.82,Male,Yes,Sun,Dinner,2
56.22,10.0,Female,No,Sun,Dinner,4
22.38,3.5,Male,Yes,Sat,Dinner,2
23.76,4.02,Female,Yes,Thur,Dinner,2
32.75,6.56,Female,No,Sat,Dinner,2
31.2,4.91,Male,Yes,Thur,Dinner,2
31.25,6.91,Female,Yes,Fri,Dinner,2
36.2,10.0,Male,No,Thur,Dinner,2
11.9,2.52,Male,Yes,Thur,Lunch,2
21.48,4.36,Female,No,Sat,Dinner,3
30.49,5.1,Male,No,Sat,Dinner,2
29.74,4.46,Male,No,Thur,Dinner,2
58.0,5.21,Male,No,Sun,Lunch,5
52.33,6.47,Male,No,Sun,Dinner,4
40.59,9.05,Female,No,Thur,Dinner,4
38.1,5.27,Male,Yes,Sat,Dinner,3
25.42,5.28,Male,No,Sat,Lunch,2
38.11,6.53,Female,Yes,Sun,Dinner,3
22.86,1.97,Male,Yes,Sat,Lunch,3
12.98,3.52,Male,Yes,Sun,Dinner,1
32.74,3.33,Female,No,Thur,Dinner,2
16.2,2.17,Male,Yes,Sat,Lunch,2
58.0,9.12,Male,No,Sat,Lunch,5
50.02,10.0,Female,No,Sun,Lunch,4
44.18,8.13,Male,No,Sat,Dinner,5
42.79,6.01,Male,Yes,Sat,Lunch,3
18.73,4.81,Male,No,Thur,Dinner,2
8.92,1.54,Male,No,Thur,Dinner,1
25.25,3.57,Female,Yes,Sat,Lunch,2
58.0,10.0,Female,No,Sun,Dinner,5
42.62,3.77,Male,Yes,Sun,Dinner,4
35.07,8.69,Male,No,Sun,Dinner,2
30.47,5.79,Male,No,Sat,Dinner,4
13.09,2.03,Male,No,Sat,Dinner,1
58.0,10.0,Male,Yes,Thur,Dinner,5
36.51,5.84,Male,No,Thur,Dinner,4
28.7,6.02,Male,No,Thur,Dinner,2
58.0,10.0,Female,No,Sat,Dinner,6
27.61,5.69,Male,No,Fri,Dinner,2
15.6,3.0,Male,No,Thur,Lunch,2
24.92,3.63,Male,No,Sun,Lunch,2
36.48,7.27,Male,No,Sat,Dinner,2
12.99,2.17,Male,No,Sun,Dinner,1
12.31,1.24,Male,Yes,Sun,Dinner,1
25.62,4.89,Male,Yes,Sat,Lunch,2
32.59,4.59,Male,No,Sun,Dinner,2
49.85,4.92,Male,Yes,Sun,Dinner,3
23.7,3.06,Female,Yes,Sun,Dinner,2
26.69,3.56,Female,Yes,Sun,Dinner,2
31.23,5.98,Female,No,Thur,Lunch,3
37.78,8.97,Male,No,Sat,Dinner,2
35.54,3.9,Female,No,Thur,Dinner,4
33.92,7.61,Female,No,Thur,Dinner,2
58.0,10.0,Male,No,Thur,Dinner,5
58.0,10.0,Male,No,Sun,Dinner,4
7.16,1.04,Female,No,Sun,Dinner,1
58.0,8.03,Male,No,Thur,Dinner,5
22.19,3.72,Female,Yes,Sat,Lunch,2
33.07,9.48,Female,No,Fri,Dinner,4
39.12,5.27,Male,No,Thur,Lunch,3
32.53,4.46,Male,No,Thur,Dinner,2
29.6,6.54,Male,No,Sat,Dinner,3
49.23,7.66,Female,No,Sat,Dinner,4
58.0,9.83,Male,No,Sun,Lunch,6
18.88,4.37,Male,No,Sat,Lunch,2
54.69,10.0,Male,No,Sat,Dinner,3
27.52,4.45,Male,No,Sun,Dinner,2
58.0,8.84,Female,No,Thur,Dinner,5
31.47,6.77,Male,Yes,Sun,Lunch,3
44.24,6.26,Male,No,Thur,Dinner,3
36.33,6.17,Male,Yes,Sat,Dinner,2
54.95,6.44,Female,Yes,Sun,Dinner,3
58.0,4.7,Female,Yes,Sun,Dinner,4
18.06,1.87,Male,Yes,Sun,Dinner,2
36.44,4.17,Female,No,Sun,Dinner,2
44.89,3.74,Female,No,Thur,Dinner,3
49.45,6.25,Male,No,Thur,Dinner,4
58.0,8.3,Female,No,Sat,Dinner,5
39.08,8.6,Female,No,Sat,Dinner,2
25.87,4.55,Female,Yes,Thur,Dinner,2
24.01,4.63,Male,Yes,Thur,Dinner,2
35.67,4.65,Male,No,Thur,Dinner,3
29.53,6.2,Female,No,Sat,Dinner,2
55.41,8.81,Male,No,Fri,Dinner,6
42.68,7.2,Male,Yes,Sun,Dinner,3
17.58,3.55,Male,No,Sun,Lunch,2
13.63,2.14,Male,No,Sat,Dinner,1
22.57,2.75,Female,No,Fri,Dinner,3
58.0,6.95,Male,No,Thur,Lunch,5
20.87,4.07,Male,No,Sun,Dinner,2
49.94,7.03,Male,No,Sun,Dinner,4
58.0,10.0,Male,No,Sun,Dinner,5
28.6,4.66,Male,No,Sat,Lunch,2
36.56,4.46,Male,No,Sat,Lunch,3
46.59,8.21,Female,Yes,Sat,Lunch,3
50.92,8.39,Male,No,Sun,Dinner,4
51.7,5.42,Male,No,Thur,Dinner,4
31.88,9.06,Male,Yes,Thur,Dinner,2
37.71,4.34,Female,Yes,Thur,Dinner,3
22.87,3.9,Female,No,Sun,Lunch,2
27.16,5.68,Female,No,Sat,Lunch,2
23.06,3.05,Male,No,Sat,Dinner,2
58.0,7.73,Female,Yes,Sat,Dinner,4
44.47,5.53,Female,Yes,Sat,Dinner,4
29.02,4.37,Female,No,Sun,Dinner,2
20.81,4.75,Male,Yes,Sun,Dinner,2
43.79,6.18,Male,No,Sat,Dinner,4
15.34,2.38,Female,No,Fri,Dinner,2
21.72,4.42,Male,No,Sat,Dinner,2
22.26,3.87,Male,No,Thur,Dinner,2
43.96,8.4,Male,No,Sat,Dinner,3
35.72,9.96,Female,Yes,Sat,Dinner,3
12.32,2.74,Female,No,Sun,Dinner,1
29.9,6.2,Female,No,Thur,Dinner,2
12.09,1.77,Female,No,Fri,Dinner,1
32.96,4.76,Male,No,Thur,Dinner,2
16.54,2.44,Female,Yes,Sat,Dinner,2
36.3,7.57,Male,Yes,Sat,Dinner,2
24.68,4.97,Male,No,Sun,Dinner,2
18.29,2.94,Male,No,Sun,Lunch,2
32.53,3.22,Male,No,Sun,Dinner,2
53.9,10.0,Female,No,Sat,Dinner,3
15.02,2.45,Female,Yes,Sat,Dinner,2
19.23,2.93,Female,No,Thur,Lunch,2
33.33,5.49,Male,No,Sun,Dinner,3
31.78,9.01,Male,No,Sat,Dinner,3
43.21,9.37,Male,No,Sat,Lunch,5
24.22,5.03,Male,No,Sat,Dinner,2
37.94,5.42,Male,Yes,Thur,Dinner,3
23.77,5.22,Male,No,Fri,Dinner,2
33.21,3.03,Female,No,Fri,Dinner,2
55.08,7.92,Female,Yes,Fri,Lunch,6
35.24,7.4,Male,Yes,Sun,Dinner,3
35.6,8.11,Male,No,Sat,Dinner,2
30.06,5.72,Male,Yes,Sun,Dinner,3
49.3,6.71,Male,No,Sat,Dinner,3
58.0,9.74,Female,No,Sat,Dinner,4
36.6,9.0,Female,Yes,Sat,Dinner,2
13.15,2.71,Male,Yes,Fri,Dinner,1
42.32,7.22,Female,No,Sat,Dinner,3
55.88,4.89,Male,No,Sun,Dinner,3
18.72,3.92,Male,Yes,Sun,Dinner,2
34.13,4.24,Female,Yes,Sat,Dinner,2
48.7,9.47,Male,Yes,Thur,Dinner,3
17.19,1.65,Male,No,Sat,Dinner,2
29.2,4.04,Male,Yes,Sat,Dinner,2
33.95,3.71,Female,Yes,Sat,Dinner,2
21.84,2.89,Female,No,Sat,Dinner,2
48.44,8.63,Female,No,Sun,Dinner,3
15.31,1.85,Male,No,Thur,Dinner,2
58.0,10.0,Male,Yes,Sat,Dinner,5
20.03,4.17,Female,No,Sat,Dinner,2
52.39,6.2,Male,No,Sun,Dinner,4
58.0,10.0,Male,Yes,Sat,Dinner,5
16.88,3.37,Male,Yes,Fri,Dinner,2
23.37,5.31,Male,No,Thur,Dinner,2
58.0,10.0,Male,No,Sat,Dinner,4
17.3,2.9,Male,Yes,Sun,Lunch,2
58.0,10.0,Female,Yes,Sat,Dinner,5
58.0,10.0,Female,No,Sun,Dinner,6
35.4,8.53,Female,No,Thur,Dinner,4
32.18,5.13,Male,No,Sun,Dinner,2
24.27,3.74,Male,No,Sun,Dinner,2
16.22,2.7,Male,No,Fri,Dinner,2
35.9,7.14,Male,Yes,Sun,Dinner,3
26.76,6.49,Male,No,Sun,Lunch,2
29.5,8.2,Male,Yes,Sat,Dinner,2
43.13,9.9,Male,Yes,Sun,Dinner,3
58.0,10.0,Female,No,Thur,Dinner,6
26.76,4.43,Male,No,Thur,Lunch,3
58.0,6.55,Male,No,Thur,Dinner,5
34.67,2.68,Male,No,Sat,Dinner,3
58.0,7.01,Female,Yes,Sat,Dinner,6
58.0,9.63,Male,No,Sat,Lunch,6
42.11,6.03,Male,Yes,Sat,Dinner,3
45.74,6.03,Male,No,Sat,Lunch,3
15.59,3.42,Female,Yes,Sat,Lunch,2
34.4,6.94,Male,No,Sun,Dinner,2
17.28,2.89,Female,Yes,Fri,Dinner,2
25.85,3.62,Male,Yes,Sun,Dinner,2
54.91,5.31,Female,Yes,Sun,Dinner,3
26.31,3.63,Male,No,Thur,Dinner,2
32.2,7.26,Female,No,Sun,Dinner,2
27.86,2.48,Male,Yes,Sun,Dinner,2
32.29,4.85,Female,Yes,Sat,Dinner,3
32.33,3.6,Male,No,Thur,Dinner,2
55.81,6.96,Male,No,Sun,Dinner,4
58.0,6.6,Female,Yes,Sat,Dinner,6
13.3,2.58,Male,Yes,Sun,Dinner,1
50.82,10.0,Male,No,Sun,Dinner,3
42.2,5.81,Female,Yes,Sat,Dinner,4
57.42,10.0,Male,No,Sun,Dinner,5
21.49,3.72,Male,No,Fri,Dinner,2
57.52,10.0,Male,No,Sat,Dinner,3
58.0,7.64,Male,No,Sat,Dinner,4
17.73,3.41,Male,No,Sun,Dinner,2
32.95,6.25,Female,Yes,Sun,Dinner,3
20.52,3.64,Male,No,Fri,Dinner,2
35.47,3.45,Male,No,Sun,Dinner,2
35.17,4.04,Male,Yes,Sun,Dinner,4
28.72,5.49,Female,Yes,Sat,Dinner,2
58.0,10.0,Male,No,Thur,Lunch,5
27.67,4.55,Male,Yes,Sun,Dinner,2
57.22,4.82,Female,No,Sat,Dinner,6
28.7,6.29,Male,No,Sun,Dinner,2
46.96,4.37,Male,No,Sun,Lunch,5
24.92,2.61,Female,No,Sun,Dinner,2
58.0,9.59,Male,No,Thur,Dinner,4
30.67,5.36,Female,Yes,Sat,Dinner,2
58.0,7.53,Male,Yes,Sun,Dinner,5
22.62,2.67,Male,No,Thur,Dinner,2
28.88,4.78,Male,No,Sat,Lunch,2
22.88,3.46,Female,No,Sat,Dinner,2
58.0,10.0,Female,No,Sun,Dinner,5
31.71,5.59,Male,No,Sun,Dinner,3
25.47,3.31,Male,No,Sun,Dinner,2
27.49,4.0,Male,No,Sun,Dinner,2
28.52,4.16,Male,No,Sat,Dinner,2
31.15,6.35,Male,Yes,Fri,Lunch,4
21.91,3.38,Male,Yes,Sat,Lunch,2
46.45,7.34,Male,Yes,Sat,Dinner,5
36.94,2.95,Male,Yes,Fri,Dinner,3
34.86,3.76,Male,No,Thur,Dinner,2
24.05,2.49,Male,No,Sat,Dinner,2
22.37,3.62,Male,Yes,Thur,Dinner,2
44.59,10.0,Male,No,Sat,Dinner,5
56.92,8.92,Male,No,Sat,Dinner,3
29.05,2.85,Female,Yes,Sun,Dinner,3
29.9,5.77,Male,No,Sat,Dinner,2
29.06,4.75,Female,Yes,Sun,Dinner,2
58.0,10.0,Female,Yes,Sat,Dinner,4
58.0,10.0,Male,Yes,Thur,Lunch,6
16.01,1.47,Female,No,Thur,Dinner,2
19.13,2.88,Female,No,Thur,Dinner,2
57.1,10.0,Female,Yes,Sat,Dinner,3
30.5,4.98,Male,No,Thur,Lunch,3
14.4,3.12,Male,Yes,Sun,Lunch,2
26.97,4.96,Female,No,Fri,Dinner,2
20.7,3.83,Male,Yes,Sat,Dinner,2
17.31,3.2,Male,No,Fri,Lunch,2
58.0,6.72,Female,No,Sun,Dinner,5
18.97,3.65,Male,No,Sat,Lunch,2
14.58,1.87,Male,No,Sat,Dinner,1
15.76,1.37,Male,Yes,Sun,Dinner,1
32.11,4.2,Male,No,Fri,Dinner,2
32.82,7.06,Male,Yes,Thur,Dinner,4
58.0,10.0,Male,No,Sat,Dinner,4
27.19,2.36,Male,No,Sat,Dinner,3
35.44,5.52,Male,No,Thur,Dinner,4
58.0,8.87,Male,No,Sun,Dinner,6
58.0,10.0,Male,No,Thur,Dinner,6
13.22,1.11,Male,Yes,Thur,Lunch,2
25.91,5.91,Male,Yes,Fri,Lunch,4
37.79,5.71,Female,No,Sat,Lunch,3
46.04,3.68,Male,Yes,Thur,Lunch,4
21.96,3.16,Male,Yes,Fri,Lunch,3
19.74,3.43,Male,Yes,Sat,Dinner,2
36.93,9.26,Female,No,Thur,Dinner,4
26.55,4.16,Male,Yes,Sat,Lunch,4
52.79,10.0,Male,No,Sun,Dinner,4
30.19,8.12,Female,Yes,Sat,Dinner,2
27.2,5.24,Female,Yes,Thur,Lunch,2
27.33,6.26,Male,No,Thur,Dinner,3
26.83,9.5,Male,Yes,Sun,Dinner,3
45.95,4.3,Male,No,Sat,Dinner,3
58.0,10.0,Male,No,Sat,Dinner,4
27.44,2.71,Male,No,Thur,Lunch,2
50.97,10.0,Female,No,Thur,Dinner,4
24.4,3.69,Male,Yes,Thur,Lunch,3
30.19,5.63,Male,No,Sat,Dinner,2
23.03,5.0,Male,No,Sat,Lunch,2
26.03,3.35,Male,No,Sat,Lunch,2
23.07,2.03,Male,No,Sat,Lunch,2
21.99,4.47,Male,Yes,Sat,Dinner,2
25.29,5.46,Male,No,Fri,Dinner,2
29.62,4.57,Male,No,Sun,Dinner,2
29.12,4.8,Male,No,Sat,Dinner,2
40.87,10.0,Female,No,Thur,Dinner,3
10.01,1.0,Male,Yes,Sat,Lunch,1
16.11,1.36,Female,No,Sat,Lunch,2
58.0,10.0,Male,No,Sun,Dinner,6
31.48,4.46,Male,Yes,Sat,Lunch,3
26.03,4.63,Male,No,Thur,Lunch,2
38.26,5.3,Male,No,Sun,Dinner,3
53.32,10.0,Male,Yes,Sat,Dinner,5
14.51,2.82,Female,Yes,Thur,Dinner,1
27.2,6.36,Male,No,Sun,Lunch,2
34.84,5.74,Female,Yes,Sat,Dinner,4
29.9,5.43,Male,No,Sat,Lunch,2
20.01,5.01,Female,No,Thur,Dinner,2
30.32,6.24,Male,No,Sat,Dinner,2
57.18,10.0,Male,No,Sun,Lunch,4
43.61,6.06,Male,No,Sun,Lunch,3
58.0,10.0,Female,No,Sat,Dinner,5
36.92,7.13,Female,No,Sat,Lunch,3
35.3,5.2,Male,No,Sat,Dinner,2
58.0,8.43,Male,No,Sat,Lunch,4
30.13,7.13,Male,No,Fri,Dinner,3
31.43,6.45,Female,Yes,Fri,Dinner,3
54.67,10.0,Male,No,Sun,Dinner,3
58.0,10.0,Female,No,Sat,Dinner,4
14.52,2.71,Male,No,Sat,Dinner,1
58.0,9.73,Male,Yes,Sun,Lunch,6
46.3,7.57,Male,Yes,Thur,Dinner,3
58.0,10.0,Female,No,Sun,Dinner,5
29.12,4.63,Male,No,Sun,Lunch,3
34.77,5.59,Female,Yes,Sat,Dinner,2
58.0,10.0,Female,No,Sat,Dinner,5
34.66,4.77,Male,No,Sat,Dinner,3
33.74,5.57,Male,No,Thur,Dinner,4
53.7,10.0,Male,No,Fri,Dinner,4
14.96,3.22,Male,No,Sun,Lunch,2
45.1,10.0,Male,Yes,Sat,Lunch,4
29.37,7.05,Male,Yes,Thur,Dinner,2
20.49,3.69,Male,Yes,Sun,Lunch,2
19.97,3.16,Male,No,Fri,Dinner,2
24.22,3.64,Female,Yes,Sat,Lunch,2
45.92,7.81,Male,Yes,Thur,Lunch,5
48.0,10.0,Male,No,Thur,Dinner,3
58.0,5.31,Male,Yes,Sat,Dinner,4
58.0,10.0,Female,No,Sun,Dinner,6
54.55,7.33,Female,Yes,Sat,Dinner,3
18.84,3.21,Female,Yes,Sat,Dinner,2
48.04,5.69,Female,No,Sun,Lunch,4
37.35,7.68,Female,No,Fri,Dinner,4
55.09,10.0,Male,Yes,Sat,Lunch,4
30.93,7.25,Male,Yes,Sun,Dinner,2
30.11,7.19,Male,Yes,Thur,Lunch,4
18.71,2.28,Female,No,Thur,Lunch,2
58.0,10.0,Female,No,Sat,Dinner,5
33.03,5.13,Male,Yes,Sun,Lunch,3
26.93,4.37,Female,No,Fri,Dinner,2
58.0,10.0,Female,No,Sun,Dinner,4
20.75,3.0,Male,Yes,Fri,Lunch,2
23.74,4.3,Male,Yes,Sat,Lunch,2
23.32,3.06,Male,No,Sun,Lunch,2
29.92,5.53,Male,Yes,Sun,Dinner,2
39.23,6.26,Female,No,Sun,Dinner,2
11.67,1.69,Female,No,Sat,Lunch,1
20.93,2.28,Male,No,Fri,Lunch,2
58.0,10.0,Female,Yes,Sun,Dinner,5
37.24,6.32,Female,No,Fri,Lunch,3
22.45,4.76,Male,No,Sat,Dinner,2
38.53,5.07,Female,No,Sat,Lunch,3
24.03,5.38,Male,No,Sun,Dinner,2
38.67,3.68,Female,Yes,Sat,Dinner,2
44.38,5.81,Male,Yes,Thur,Dinner,4
40.11,6.55,Female,Yes,Fri,Dinner,3
33.65,5.58,Female,No,Sat,Dinner,4
58.0,10.0,Male,No,Sun,Dinner,4
23.28,3.26,Male,Yes,Sat,Lunch,2
31.49,4.68,Female,No,Sun,Dinner,3
20.49,3.81,Female,Yes,Sun,Lunch,2
15.35,2.52,Male,No,Thur,Lunch,2
46.19,8.73,Male,No,Sat,Dinner,3
29.61,6.5,Male,Yes,Sat,Dinner,2
27.24,5.21,Female,Yes,Sat,Lunch,4
32.45,5.79,Male,No,Sun,Dinner,2
45.18,6.76,Male,Yes,Sun,Dinner,3
26.93,3.12,Male,No,Fri,Dinner,2
14.28,2.76,Male,No,Sun,Lunch,2
38.45,3.37,Male,No,Sat,Dinner,4
44.49,7.44,Male,No,Sat,Dinner,3
34.56,3.33,Female,Yes,Sat,Dinner,4
30.58,9.43,Male,No,Thur,Dinner,3
32.13,7.03,Male,No,Sun,Dinner,2
31.01,4.36,Male,No,Sat,Lunch,4
48.88,8.07,Male,No,Sat,Dinner,3
33.07,7.86,Male,Yes,Sun,Dinner,4
52.57,8.93,Male,No,Sun,Dinner,4
18.08,1.56,Male,Yes,Thur,Lunch,2
58.0,10.0,Female,No,Sat,Dinner,6
58.0,10.0,Female,No,Sun,Lunch,4
17.11,1.88,Male,No,Sat,Dinner,1
38.68,6.14,Male,No,Thur,Lunch,3
32.54,6.2,Male,Yes,Thur,Lunch,3
44.73,6.28,Female,Yes,Sat,Lunch,4
18.16,3.0,Male,No,Sun,Dinner,2
26.77,4.52,Male,Yes,Sun,Dinner,2
17.54,2.72,Male,No,Thur,Lunch,2
27.58,6.77,Female,No,Thur,Dinner,2
56.55,9.26,Male,Yes,Sun,Dinner,4
33.16,4.64,Male,No,Thur,Dinner,2
58.0,10.0,Male,Yes,Sun,Dinner,5
58.0,10.0,Female,No,Sat,Dinner,4
28.64,5.63,Male,No,Thur,Dinner,2
35.17,5.32,Male,No,Sun,Dinner,2
7.7,1.62,Male,No,Sun,Lunch,1
18.15,3.22,Male,No,Sun,Dinner,2
10.4,2.11,Male,No,Fri,Dinner,1
35.15,5.74,Male,Yes,Thur,Lunch,3
22.09,2.85,Female,No,Sun,Lunch,3
58.0,10.0,Female,No,Sun,Dinner,4
8.46,1.78,Male,Yes,Sat,Lunch,1
28.97,4.35,Female,Yes,Thur,Dinner,2
18.29,2.19,Female,No,Thur,Lunch,2
22.94,3.33,Female,No,Thur,Dinner,2
43.82,5.09,Male,No,Sat,Lunch,3
25.77,5.18,Male,No,Sat,Dinner,3
24.7,6.61,Female,Yes,Sun,Dinner,2
42.7,7.94,Male,No,Sat,Dinner,4
16.04,3.92,Male,Yes,Thur,Dinner,2
51.59,8.9,Male,No,Thur,Dinner,4
20.52,1.77,Male,No,Sun,Lunch,2
34.54,8.27,Female,Yes,Sat,Lunch,4
16.04,2.54,Male,No,Thur,Dinner,2
48.49,9.8,Female,No,Sun,Lunch,4
24.65,4.89,Male,Yes,Sun,Dinner,2
32.2,6.35,Male,Yes,Fri,Dinner,3
31.16,5.58,Male,No,Sat,Dinner,3
19.74,3.53,Female,No,Thur,Lunch,2
31.2,4.52,Male,Yes,Thur,Lunch,3
58.0,10.0,Male,Yes,Sat,Dinner,4
32.6,3.84,Male,No,Sat,Lunch,2
58.0,6.41,Male,No,Thur,Dinner,4
51.25,7.52,Female,Yes,Sun,Dinner,3
32.53,4.27,Male,No,Sat,Dinner,2
54.67,8.97,Male,Yes,Sat,Dinner,5
32.5,7.32,Female,Yes,Fri,Lunch,3
31.71,6.47,Female,No,Thur,Lunch,4
58.0,9.81,Male,Yes,Sun,Dinner,4
26.21,3.61,Female,No,Sat,Lunch,2
53.62,10.0,Male,No,Fri,Dinner,4
58.0,9.23,Male,No,Sat,Dinner,5
36.96,6.13,Female,Yes,Sat,Dinner,3
29.61,4.48,Male,Yes,Sun,Dinner,2
58.0,8.69,Male,No,Sun,Dinner,4
42.93,6.14,Male,Yes,Thur,Dinner,3
14.94,2.66,Female,Yes,Thur,Dinner,2
33.86,5.38,Male,Yes,Thur,Dinner,3
39.75,10.0,Female,No,Sun,Lunch,3
19.25,2.86,Female,No,Thur,Dinner,2
58.0,10.0,Male,Yes,Thur,Dinner,4
24.82,7.71,Male,Yes,Sun,Lunch,3
26.21,2.93,Male,No,Thur,Lunch,3
13.72,2.29,Male,Yes,Sat,Lunch,2
27.76,2.62,Male,No,Sat,Dinner,2
49.62,6.67,Male,No,Thur,Dinner,4
18.86,2.72,Male,Yes,Sat,Lunch,2
56.19,10.0,Female,No,Sat,Dinner,5
58.0,10.0,Male,Yes,Sat,Dinner,6
18.54,5.68,Male,No,Sat,Dinner,2
28.83,5.55,Female,No,Sat,Lunch,3
25.75,3.68,Male,Yes,Sat,Lunch,2
33.94,8.98,Male,Yes,Sat,Lunch,5
10.91,1.51,Male,Yes,Thur,Dinner,1
40.89,5.05,Male,Yes,Sun,Dinner,2
40.24,6.0,Female,No,Sat,Lunch,3
13.75,2.35,Female,Yes,Fri,Lunch,2
19.73,2.87,Female,No,Thur,Dinner,2
45.44,10.0,Female,Yes,Sun,Dinner,3
49.81,10.0,Female,No,Thur,Dinner,5
11.8,1.42,Male,No,Sun,Lunch,1
16.65,2.28,Male,No,Sun,Dinner,2
23.45,4.85,Female,No,Sun,Dinner,2
15.12,3.25,Male,No,Thur,Lunch,2
34.4,7.42,Female,Yes,Thur,Lunch,3
28.79,3.49,Male,No,Sun,Lunch,2
34.28,10.0,Male,Yes,Thur,Lunch,5
32.96,7.56,Female,No,Thur,Dinner,3
21.23,4.15,Female,No,Fri,Dinner,2
29.95,4.97,Male,Yes,Sat,Dinner,3
32.16,4.5,Female,Yes,Fri,Lunch,4
46.96,8.83,Male,No,Thur,Dinner,3
34.34,5.26,Male,No,Thur,Dinner,4
30.41,4.55,Male,Yes,Thur,Dinner,2
36.09,4.87,Male,No,Fri,Dinner,3
23.87,3.33,Male,Yes,Sun,Lunch,2
30.31,6.14,Male,No,Sun,Dinner,2
26.89,6.02,Male,No,Sun,Lunch,4
45.45,8.24,Male,Yes,Sun,Dinner,4
38.34,6.59,Male,Yes,Sun,Lunch,5
